C++ Loop Execution time (ns),Java Loop Execution time (ns)
13321,5758
13531,5906
13375,9432
13417,6513
13339,7376
13359,6097
13457,11991
13369,15824
13384,6066
13415,5910
13386,5705
13368,5853
13427,5742
13504,6017
13492,5779
13309,5762
13438,5778
13419,6132
13447,5751
13382,5954
13372,6004
13374,6562
13437,7286
13411,5933
13440,5893
13390,5837
16007,6210
13468,6702
13431,5903
13470,6605
13478,6407
13348,5751
13493,5870
13408,5828
13455,5808
13397,5812
13432,5806
13404,5807
13346,5754
13486,5686
13426,6104
13432,6435
13380,6081
13384,5960
13354,6422
13346,6910
13449,7270
13392,5909
13447,5714
13533,6266
13367,6839
13448,5862
13364,5907
13440,5789
13408,5723
13433,6681
13392,5713
13390,5795
13373,5695
13330,6140
13288,6041
13379,5922
13417,6087
13450,6217
13394,5790
13401,5700
13510,5958
13506,6182
13391,6687
13371,5769
13432,5830
13430,5852
13488,9517
13425,6218
13411,5843
13426,5982
13478,5825
13425,6276
13408,6353
13457,5987
13451,5951
13449,5988
13423,6588
13383,7237
13467,6795
13407,5665
13398,5749
13434,9655
13383,5747
13434,5810
13466,5930
13442,5771
13542,5756
13405,6130
13332,5739
13397,5827
13477,5938
13344,6280
13445,6486
13431,7357
16116,7067
13514,5764
13328,5917
13455,5915
13420,5771
13449,5717
13519,5720
13438,6263
13399,5832
13384,5839
13469,5873
13317,5892
13331,6509
13417,5676
13430,5818
13569,5772
13489,5824
13501,5679
13436,5785
13439,6069
13387,5987
13397,5799
13484,5936
13428,5984
13349,5958
13472,5783
13447,5787
13467,6224
13450,6309
13465,5884
13383,15334
13436,8446
13416,5844
13451,5751
13401,5830
13399,5862
13423,5811
13437,5716
13440,6322
13396,6894
13400,5714
13490,5759
13348,5972
13483,9210
13409,5755
13483,6048
13374,5870
13447,5824
13355,5712
13355,5803
13391,5948
13452,5786
13419,5771
13468,5790
13403,6816
13474,7414
13464,6288
13388,5730
13427,6026
13411,6481
13465,5827
13350,5932
13385,6240
13405,6232
13447,6465
13383,5776
13486,5797
13410,5991
13445,5764
13449,5805
13451,5870
13445,5715
13400,5737
13351,5783
15994,5690
13381,5899
13434,6113
13508,6137
13333,5785
13488,6127
13336,6698
13346,6330
13337,5715
13443,5820
13484,6087
13390,5733
13463,5750
13502,5773
13518,5891
13402,5839
13450,5940
13399,5717
13395,5957
13431,6576
13481,5827
13445,5798
13397,6021
13417,6878
13415,6633
13419,6576
13473,6350
13418,6086
13448,5927
13376,5846
13449,6575
13458,6407
13418,6017
13400,6305
13352,6476
13406,5725
13516,5838
13355,6248
13375,5967
13417,6795
13408,6274
13411,10127
13440,5674
13422,5725
13351,6207
13459,6398
13388,5805
13477,5768
13371,5840
13443,5836
13361,5710
13347,5664
13454,5777
13491,6465
13453,7239
13395,6421
13439,5869
13442,5670
13414,6418
13413,6519
13418,5862
13379,5784
13424,6134
13394,6450
13486,5808
13477,5782
13468,5722
13420,5870
13429,5787
13467,5692
13425,5722
13442,5875
13455,5744
13368,5758
15941,5897
13387,9363
13402,5827
13466,6599
13428,5809
13415,14085
13345,12072
13435,6702
13435,6715
13431,5676
13466,5839
13421,5880
13434,6989
13390,5929
13615,6125
13441,5803
13461,5705
13409,5818
13429,5712
13433,6865
13423,6323
13424,5652
13432,5730
13423,5794
13373,5859
13462,5764
13403,5730
13348,5992
13350,5838
13452,6471
13407,5732
13461,5781
13455,5841
13441,5795
13436,5727
13490,5674
13389,6264
13372,8655
13446,5673
13466,6552
13496,5794
13387,5696
13472,5949
13465,5811
13363,5802
13459,5796
13357,5783
13488,6191
13394,6064
13413,5846
13459,6156
13432,7059
13526,7232
13372,6633
13381,6465
13425,6377
13466,6551
13453,6286
13425,6774
13416,6901
13359,5935
13441,5870
13356,5813
13471,5741
13438,5745
13424,5711
13451,5852
13428,6456
13419,6543
13365,5698
13502,5837
13365,5875
13366,5863
13389,6018
15979,6355
13431,5929
13422,5850
13432,6450
13428,6517
13377,6488
13462,6402
13462,7040
13504,6269
13316,5936
13461,5771
13491,5799
13406,5821
13390,5724
13321,5849
13360,6208
13476,6114
13423,5788
13391,5805
13380,6252
13381,5784
13426,5716
13468,5815
13439,6118
13381,5882
13391,6075
13393,6337
13441,6423
13395,6571
13367,6485
13425,6698
13351,7107
13418,5962
13429,6117
13425,9009
13469,5731
13470,5736
13469,6558
13299,5778
13433,5800
13411,6219
13467,5686
13372,5881
13359,5924
13520,5887
13390,5814
13453,5949
13441,6627
13441,6174
13492,6232
13320,6364
13468,5675
13407,5736
13414,5826
13516,11033
13387,14841
13459,5894
13440,6628
13459,6639
13371,6320
13383,5914
13554,6419
13357,5921
13506,6626
13440,5773
13516,5651
13456,6221
13415,5784
13480,5705
15541,5744
16331,6261
17501,7211
14607,7223
13345,7170
16632,7035
13459,5781
13403,5823
13363,5697
13433,6030
13454,5878
13420,5803
13463,5733
13447,5740
13409,5755
13413,9223
16378,5797
17329,5746
17181,6001
17214,5880
17145,5772
15130,5824
13437,5756
13462,6722
13372,5822
13480,6103
13425,6273
13407,7438
13444,6441
13423,5778
13472,5785
13438,5799
13449,6320
13450,5854
13379,5671
13429,5753
13443,6052
13413,9184
13479,6625
13389,6602
13517,5810
13426,5872
13401,6450
13320,7147
13506,7132
13476,5939
13466,5743
13248,5738
13483,6349
13436,6195
13361,6859
13499,6558
13404,5726
13489,6069
13440,6594
13451,5720
13480,5757
13425,5754
13441,7027
13389,6452
13512,7228
13483,6169
13445,5853
13503,5706
13383,5764
13471,5764
13359,5771
13409,5838
13467,6533
13439,5836
13479,5929
13399,5874
13436,5730
13396,5909
13349,5899
13410,6473
13433,6256
16875,6597
13375,5865
13513,5882
13494,5900
13483,5976
13397,5754
13385,5604
13492,5778
13506,5955
13483,5700
13371,5895
13366,5881
13476,6633
13443,5665
13432,5767
13445,5789
13376,5731
13460,5922
13323,5779
13484,5805
13406,7222
13423,6723
13410,6756
13409,5804
13410,5861
13419,5706
13447,5676
13489,5730
13475,5813
13453,5797
13351,11792
13428,16256
13438,5816
13403,6044
13336,6666
13470,5711
13461,6108
13470,6064
13443,6118
13574,6577
13463,5932
13380,5734
13282,6360
13426,6234
13508,5746
13451,5817
13352,6519
13543,6727
13377,7316
13423,7004
13363,7148
13347,6818
13499,6388
13320,5826
13377,6568
13434,6990
13450,5829
13496,5681
13519,5855
13515,5817
15189,5776
17296,5664
16172,5874
13496,5894
13521,5969
13402,5852
13340,6524
13377,6725
13421,6529
13394,6460
13489,5770
14577,5960
40702,6187
15173,5961
15229,5799
16480,5758
15061,5865
13829,6379
48503,6339
15043,7255
17903,6580
15123,6507
14432,6451
29210,6424
32290,7210
13813,7100
29365,5940
33742,5872
17421,5962
30442,5958
32785,5746
17454,5739
14877,5860
13804,5890
14875,5716
13762,5779
13772,5875
13767,6516
13854,9653
13756,6274
13854,7013
13768,7885
13828,7483
13841,5819
13811,5933
13868,6072
13757,5904
13779,5822
13802,5786
13796,5877
13737,6162
13903,5866
13752,5692
13791,5799
13917,5771
13821,5873
13848,5848
13832,5814
13804,5746
13785,5837
13800,5847
13883,6020
13779,6041
13878,5829
13790,5911
13792,5993
13800,5846
13895,5900
13774,5836
13823,5788
13864,5736
18552,6645
13823,5790
13782,5876
13839,6271
13881,6631
13888,6050
13856,5977
13905,6401
13805,6300
13777,6163
13788,5914
13826,5863
13853,5901
13800,6117
13794,6521
13891,5885
13971,5822
13822,5860
13831,5989
13810,5942
13825,5791
13727,5870
13805,14503
13811,9189
13893,5995
13796,5780
13905,5762
13783,5855
13805,6177
13773,5951
13837,5777
13923,5858
13758,5748
13787,5766
13768,5671
13923,5758
13912,6431
13744,7024
13754,6697
13794,6264
13865,6411
13819,6293
13827,8858
13794,5776
13805,5809
13887,5816
13754,5843
13835,5831
13762,5692
13840,5880
13840,5857
13682,5813
13769,5760
13741,5843
13876,5900
13793,5769
13802,6499
13826,5813
13834,5786
13894,6148
13944,6908
13881,6587
13707,5803
13903,5900
13815,6169
13846,6710
13871,5846
13785,5878
13808,6184
13796,6412
13854,5704
13761,5937
18826,5694
13746,6170
13742,6586
13793,6043
13758,5742
13805,5729
13770,6241
13835,6777
13706,5842
13801,5859
13783,6284
13768,5671
13737,6378
13731,5783
13804,5763
13694,6220
13721,5902
13761,5853
13774,5738
13782,5727
13790,5806
13763,5854
13796,5807
13761,6108
13760,7178
13792,6795
13738,5761
13792,5756
13722,5764
13799,5935
13777,6985
13739,6363
13741,6038
13721,6321
13804,7058
13802,7246
13825,5723
13773,5759
13835,5806
13740,6576
13708,9775
13778,5767
13833,6517
13796,5882
13756,6034
13729,5920
13748,5818
13821,6269
13765,6193
13718,5778
13820,6045
13823,5923
13801,5821
13776,5755
13758,5760
13693,6459
13776,9423
13858,5783
13856,5948
13736,5901
13856,5718
13704,5903
13935,5704
13728,5972
13878,5841
13889,5848
13769,5670
13901,5820
13776,5892
13848,5879
13748,5800
13681,5701
17020,5702
13807,5791
13775,15667
13773,7007
13919,5800
13890,5841
13722,5726
13792,5675
13796,5717
13767,5865
13755,6475
13932,5773
13795,5818
13812,6032
13747,6581
13861,5831
13826,5998
13756,6461
13816,6587
13745,7120
13794,6621
13798,6514
13769,6482
13808,5731
13762,6208
13733,6442
13749,5764
13830,5772
13684,5810
13768,6588
13766,6599
13851,7248
13797,6349
13842,6536
13833,6616
13756,6774
13784,6144
13764,6524
13761,5655
13740,8815
13688,5855
13839,6305
13733,5873
13841,6355
13784,5793
13744,5792
13834,6078
13693,5736
13908,5805
13770,6471
13757,6582
13806,6884
13825,6601
13841,7164
13734,6546
13820,6404
13778,5877
13794,5857
13822,5793
13725,5724
13803,5727
13847,5800
13928,5872
13776,5704
13813,5654
13817,6001
13840,5764
13770,5732
13743,5827
13761,6848
13756,7364
13824,6666
16541,5735
13827,5702
13728,5860
13784,5940
13734,5767
13731,5751
13753,6127
13889,6797
13752,6457
13693,5750
13819,5799
13730,5815
13785,6504
13812,5637
14755,5783
13760,6193
13801,5987
13798,5927
13741,5763
13823,6308
13809,6078
13744,5919
13868,5937
13820,5937
13748,5740
13718,6618
13711,5780
13774,5777
13775,6195
13807,6602
13802,5618
13771,5728
13732,6114
13845,5930
13763,5720
13783,5693
13855,6608
13798,6671
13821,7167
13830,9767
13830,6839
13766,6694
13773,7175
13751,5705
13802,5718
13783,5759
13846,6328
13800,5797
13765,5718
13710,5814
13782,6048
13774,5863
13785,18138
13772,8581
13789,6635
13769,5747
13829,5672
13730,5850
13795,5912
13829,5752
13755,5693
13870,5755
13778,6181
13745,5859
13812,5807
13729,5923
13765,5850
13732,5821
13761,5922
13762,5817
13776,9462
13719,5799
17122,6562
13759,6512
13795,5840
13766,5660
13720,5845
13896,5848
13743,5629
13784,5790
13842,5897
13741,6204
13834,6311
13768,5775
13849,5958
13733,6745
13789,6690
14035,6776
13770,6261
13785,6227
13766,6137
13845,6802
13715,6694
13748,6328
13810,6064
13783,5724
13732,5819
13740,5751
13802,5689
13696,6064
13796,5922
13794,6967
13776,6214
13805,5871
13699,5782
13743,5717
13703,5895
13957,6133
13725,6268
13698,9050
13817,6372
13903,6417
13751,7385
13730,6147
13885,5951
13846,5829
13735,6226
13796,6559
13787,5855
13805,6051
13714,5986
13767,6413
13746,6513
13829,5787
13737,5773
13785,6205
13772,5694
13688,5913
13849,5845
13860,5864
13804,5728
13796,5745
13755,5832
13747,5818
13802,5831
13789,5723
13939,5855
13845,6311
13741,6282
13724,6593
13745,5781
13799,5879
13819,5744
13762,6652
17384,5940
13704,5890
13792,5799
13776,5727
13787,5869
13791,5803
13742,5830
13809,5734
13709,5684
29799,5887
13458,5843
13446,5840
13383,5852
13477,5742
13521,5838
13426,5784
13410,5721
13496,5768
13511,5794
13342,5959
13361,5858
13406,5727
13483,5748
13526,6024
13513,5826
13480,5800
13534,5773
13351,5932
13405,5837
13379,6291
13432,6253
13432,5924
13448,14499
13374,11242
13440,8819
13339,6151
13565,5868
13416,5764
13419,5773
13417,6101
13394,5865
13512,5705
13425,5828
13391,6238
13441,6928
13490,7152
13393,5835
13336,6148
13434,6560
13462,5955
13405,6036
13500,5748
13420,5834
13510,5760
14444,6430
13570,5876
15335,6480
13426,6539
13502,6484
13361,6930
13400,6698
13379,7121
13426,5810
13332,5790
13442,5802
13449,5704
13331,5780
13369,5863
13481,5728
13440,6560
13426,5921
13347,5850
35836,6195
26836,6316
13421,5745
13520,5897
13399,5753
13397,5711
13472,5693
13344,5929
13432,5818
13515,5921
13407,6620
13445,6074
13364,6004
13358,6249
13460,6785
13484,6137
13470,9868
13384,5759
13455,5641
13440,5705
13495,6483
13558,6913
13392,6442
13409,6502
13439,6520
13404,6632
13385,5793
13411,5781
13435,5797
13400,5972
13476,6101
13440,6426
13448,5744
13411,6095
13470,5927
13475,5810
13348,5755
13503,5763
13419,5855
13402,5946
13440,6641
13480,5745
13406,5783
13307,6127
13480,6605
13380,5854
13422,5885
13401,6067
13342,5929
13546,5781
13366,5770
13487,5866
13457,5974
13435,5913
13384,5777
13379,6007
13445,5813
13374,5888
13397,5877
13320,5865
13468,5999
13370,5929
13421,5958
13411,5870
13437,6276
13376,6559
13438,6457
13392,5729
13526,6062
13399,5829
13487,6869
18386,5846
13444,5845
37945,5909
30584,6093
13394,5637
13458,5805
13454,5837
13372,6139
13450,5719
13405,5809
13385,5921
13467,6070
13400,5802
13433,16147
13387,7772
13416,5819
13368,5998
13536,6373
13388,7231
13412,6657
13380,6448
13407,6268
13468,6157
13397,6427
13452,6481
13391,6538
13568,5894
13481,5722
13352,6104
13459,6407
13400,5956
13472,5887
13435,6268
13559,5709
13483,5763
13398,5773
13399,6343
13391,6599
13393,7019
13439,6873
13396,6614
13454,6649
13389,6497
13409,5976
13474,6124
13378,6628
13443,7008
13429,6399
13482,6812
13461,6394
13390,5905
13396,5793
13477,5701
13418,5826
13377,6309
13412,5679
13389,5790
13368,5878
13516,5856
13387,5773
13408,5762
13376,5878
13488,5939
13590,5717
13396,5741
13433,5750
13322,6496
13481,5729
13399,5677
13371,6576
13383,6725
16073,6013
13436,5761
37730,5791
30591,5861
13422,5900
13400,6642
13408,5625
13438,5687
13439,5786
13428,5723
13355,5702
13404,5741
13476,5930
13427,5733
13441,5657
13400,5772
13497,6225
13387,5891
13424,5776
13436,5784
13445,6272
13475,6581
13397,5777
13381,5823
13407,5743
13429,6590
13366,5785
13400,5935
13459,6434
13437,6004
13472,5884
13414,5758
13441,5657
13503,6210
13630,5810
13470,5756
13492,10005
13436,6166
13401,6244
13466,5895
13453,6298
13513,5739
13455,5858
13452,5940
13389,6154
13472,5719
13424,5719
13506,5914
13410,5792
13344,5752
13514,5742
13432,5789
13452,6409
13496,6638
13475,5678
13431,5924
13364,6234
13363,6249
13406,5750
13476,5702
13442,6090
13368,6126
13464,5701
13419,5758
13439,5734
13408,6011
13419,14180
13449,10853
13421,6111
13540,5856
13372,5789
16263,5767
13484,5932
13433,5898
36774,5825
27767,5931
13470,6326
13454,6023
13587,5921
13370,5795
13440,6341
13395,6712
13428,6524
13439,6548
13449,6635
13350,6375
13453,6149
13470,6877
13431,6452
13390,5785
13394,5720
13354,5753
13466,5747
13362,5788
13371,5868
13384,5888
13423,5684
13379,5830
13433,5750
13417,6223
13422,5681
13383,6170
13430,5929
13350,6038
13427,6643
13509,5737
13478,5773
13367,6217
13414,6445
13403,6360
13383,5890
13399,5674
13370,6458
13390,7002
13356,5894
13432,5848
13455,5749
13359,6326
13516,6723
13410,5800
13379,5782
13462,5822
13394,6126
13413,6489
13398,5710
13459,5864
13442,6100
13448,6344
13404,6148
13517,5897
13358,5774
13375,5928
13439,5774
13356,5743
13415,5903
13354,5897
13404,5671
13379,5742
13384,6110
13493,5839
13418,5767
13434,5778
16581,5768
13302,6228
13420,5705
13531,5702
13520,5853
13419,6050
13504,5943
13487,6188
13385,6262
13399,5855
13486,5734
13388,5817
13461,6501
13487,6721
13418,6978
13427,6702
13465,6368
13386,6505
13347,6585
13449,5910
13436,6371
13481,5717
13445,5757
13371,5786
13314,5712
13455,5745
13392,5729
13432,5779
13440,5794
13406,5780
13336,5916
13517,5770
13403,5764
13525,5740
13352,5689
13458,6088
13385,6168
13535,5719
13387,5830
13323,5941
13488,5850
13385,5869
13449,5959
13416,5941
13386,6345
13513,5814
13424,5666
13409,5832
13400,6089
13450,17718
13462,10093
13495,5732
13397,6082
13404,6593
13376,10250
13351,5856
13417,5835
13461,5709
13432,6532
13425,6627
13322,6492
13462,7255
13416,6480
13406,7302
13434,6225
13465,5976
13463,6418
13444,6760
13484,5770
13397,5965
13488,6434
13401,6255
13414,6514
13468,5625
16451,5874
13416,5783
13409,5847
13407,5756
13466,5822
13358,5822
13430,6039
13406,5843
13487,5832
13456,5782
13449,5777
13511,5913
13364,5861
13433,5828
13391,6329
13483,5774
13409,6155
13463,6679
13409,6509
13464,5805
13437,6575
13473,6259
13480,6105
13492,5822
13408,6590
13430,5714
13393,5917
13428,5816
13479,6208
13450,5809
13473,5793
13365,5845
13377,5736
13392,5783
13409,5756
13492,5810
13370,5677
13482,6461
13437,5772
13494,5929
13478,6006
13454,6248
13451,5708
13375,5816
13440,5829
13399,5741
13364,5740
13466,5855
13407,6279
13435,6067
13433,5877
13458,6558
13373,5974
13434,5777
13516,6586
13373,5745
13445,5685
13408,6122
13451,5679
13410,5718
13445,5723
13494,6247
13423,5967
13384,6187
13371,6425
13417,6617
13353,6537
13431,6658
13370,7031
13353,5871
13436,5859
13418,5935
13392,5946
13402,6166
15843,5862
13420,5892
13386,6798
13582,6271
13453,7024
13373,5712
13433,5662
13414,5730
13365,6034
13392,5755
13419,5700
13447,5770
13388,5811
13436,5859
13466,5835
13510,6316
13377,6529
13452,5764
13438,5787
13378,5839
13440,6577
13402,6635
13410,5836
13426,5786
13381,11733
13464,15288
13329,5865
13375,5852
13411,6651
13374,7403
13466,7407
13456,7211
13450,7142
13436,6541
13449,6161
13471,5762
13479,5817
13500,6424
13409,5833
13428,5842
13374,6187
13442,6389
13461,6532
13500,5815
13418,5709
13428,6274
13472,5781
13391,6197
13463,6369
13420,6764
13427,6398
13400,5927
13340,6813
13513,5949
13386,5719
13441,5701
13472,5851
13525,5894
13498,5733
13438,6114
13405,7311
13417,6627
13398,6441
13460,6528
13454,6409
13398,6615
13458,9677
13490,5735
13432,5698
13326,5782
13440,5764
13483,6204
13449,5969
13375,5739
15944,5713
13408,5656
13481,6596
13476,5833
13391,5749
13449,5724
13467,5736
13455,5719
13501,5912
13487,5755
13465,6475
13440,5709
13395,5919
13325,5808
13461,5849
13412,5705
13339,5824
13490,5870
13354,5773
13404,5609
13440,5666
13434,5855
13406,5707
13442,5835
13410,5684
13356,5802
13453,5807
13460,5706
13402,5875
13374,6455
13470,5894
13458,5819
13429,5659
13402,5788
13490,5902
13505,5829
13323,5655
13372,6015
13473,5818
13426,5728
13381,5825
13487,5697
13414,6671
13436,5862
13461,5736
13487,6080
13490,5690
13496,5894
13449,5729
13449,6114
13304,5822
13409,5790
13461,5746
13396,6206
13490,6836
13477,6435
13483,5816
13436,5787
13432,6234
13470,5729
13535,5811
13478,5767
13335,5817
13375,5683
13428,5930
13329,6038
13391,5818
13504,5775
13392,5754
13533,5990
13396,5765
13399,6513
13473,5699
13534,5972
15924,5829
13399,17885
13441,5801
13404,6001
13430,7076
13333,5968
13389,5910
13429,6102
13370,6068
13516,5841
13392,5911
13413,5882
13468,6604
13409,7027
13479,7654
13372,6454
13420,6143
13383,5835
13373,5713
13438,5703
13400,5790
13415,5966
13371,6188
13510,6437
13358,5713
13454,5729
13470,6137
13393,6094
13373,6165
13487,5868
13471,5772
13399,5809
13397,5802
13493,5879
13371,5752
13342,5797
13487,6711
13420,5907
13495,5944
13430,5827
13397,5765
13376,5839
13481,5819
13410,5767
13399,5876
13389,5871
13398,5730
13440,6276
13354,6556
13457,5931
13486,5792
13416,6626
13454,6528
13368,5995
13521,6429
13525,6420
13395,5892
13456,6112
13415,5786
13502,5958
13352,5877
13465,5864
13425,5663
13391,5764
13367,5853
13411,5776
13525,5684
13387,5685
13473,5664
13517,5807
13391,5892
13471,5721
13414,5747
13465,5751
15795,5741
13475,5785
13436,5801
13463,6417
13463,5897
13414,6065
13409,6445
13381,6540
13431,6400
13495,10376
13477,6538
13435,6347
13318,7431
13486,6651
13462,6037
13462,5746
13328,5843
13416,5877
13518,5734
13452,5727
13411,5862
13441,5897
13505,5728
13422,5829
13393,5718
13513,5970
13414,5905
13398,5966
13482,6414
13474,6474
13400,6763
13413,5725
13395,5820
13451,6369
13363,6400
13431,5826
13412,5741
13396,5755
13395,6561
13470,6554
13462,5770
13469,5725
13473,5869
13323,6580
13397,5694
13278,5845
13481,6066
13380,5936
13377,5984
13467,5779
13370,5816
13415,17920
13468,7066
13483,5979
13462,5953
13366,5825
13427,5750
13382,5944
13359,5922
13423,6424
13437,5849
13468,5930
13426,6355
13440,6483
13447,5806
13495,5801
13413,6091
13358,5852
13449,5945
13435,5742
13456,5809
13414,5857
13504,5749
13504,5836
15725,6030
13468,5904
13424,5745
13432,5862
13502,5795
13415,5936
13333,5719
13459,5900
13398,5740
13435,6039
13352,5728
13481,5973
13456,5900
13416,5795
13389,5742
13420,5936
13434,5763
13394,5927
13378,5633
13470,5750
13469,5929
13453,6590
13432,5665
13344,5961
13469,5734
13446,6404
13382,6510
13497,5736
13407,5915
13483,6266
13395,5750
13462,5868
13457,5687
13436,5902
13397,6379
13366,5709
13497,5722
13396,5812
13371,5723
13423,5733
13397,5747
13445,5825
13397,6104
13430,5846
13366,5687
13504,5947
13462,5976
13407,5874
13446,5814
13401,5869
13437,5888
13395,5834
13356,5744
13390,5866
13442,5999
13479,6006
13355,5869
13352,5865
13448,5986
13444,6564
13402,5875
13429,5755
13356,6191
13414,6691
13462,6582
13461,5853
13418,5852
13422,6778
13355,5836
13445,5762
13490,5683
13422,5768
13434,6110
13384,5783
15818,5681
13451,5697
13443,6139
13479,5845
13430,5749
13418,5922
13363,5834
13319,5908
13481,5741
13416,6028
13450,6040
13388,6606
13498,5810
13437,5831
13430,5795
13383,6954
13399,6538
13419,5710
13368,5722
13574,5740
13369,6454
13450,5847
13370,5747
13425,5707
13407,6053
13354,9393
13391,5821
13423,5872
13341,5729
13385,7683
13454,13675
13456,5723
13344,5844
13359,5777
13465,6184
13372,5695
13400,5815
13395,5990
13420,5923
13419,6442
13503,5718
13498,5877
13427,6214
13415,6696
13436,5726
13462,5821
13500,5903
13418,5746
13418,5875
13399,5678
13490,5950
13467,5856
13394,6399
13441,5954
13459,5744
13374,5824
13409,5710
13412,5740
13399,5819
13518,5778
13419,5731
13450,5675
13422,5728
13490,6126
13471,5864
13387,6032
13475,6192
13442,5874
13426,5810
13497,5798
13351,5741
13458,5779
13358,5721
13438,5714
15973,5667
13535,6269
13439,6448
13409,5776
13469,5719
13399,6144
13411,5711
13364,5813
13411,5762
13448,6004
13427,6478
13374,5870
13485,5679
13481,5789
13445,6267
13365,5946
13428,5764
13409,5760
13428,6383
13475,6603
13412,5804
13475,5777
13428,5620
13462,5791
13401,5805
13415,5777
13413,5653
13480,5888
13406,5903
13351,5906
13434,5856
13477,6633
13432,6265
13536,5867
13428,5875
13409,5779
13415,5820
13324,5806
13506,5927
13422,5870
13401,6002
13464,6094
13411,5930
13480,6248
13398,6077
13422,6193
13327,6304
13486,6324
13427,6524
13554,6748
13395,7204
13417,6777
13457,6502
13511,6478
13501,6497
13423,6211
13424,5741
13460,16134
13394,8490
13436,5794
13332,5904
13531,5999
13410,6154
13389,5837
13465,5710
13450,5741
13448,5789
13408,5908
13397,5808
13394,5890
13330,5824
13442,5789
13425,5790
13509,6050
15872,5697
13440,5843
13358,5822
13460,5834
13530,5922
13433,6364
13439,6650
13375,6698
13469,6102
13402,6267
13420,6436
13398,5866
13361,5728
13379,6155
13390,6596
13482,6416
13456,6818
13355,6317
13364,5828
13441,9707
13403,5696
13548,6142
13456,5683
13454,5898
13446,5876
13417,5790
13375,5699
13390,5723
13393,5708
13378,5771
13530,5723
13383,5955
13405,5816
13430,5978
13467,5797
13376,5713
13378,5838
13450,6021
13364,5713
13391,9278
13443,5764
13435,5824
13427,5837
13383,5718
13441,5691
13474,5830
13442,6099
13353,7152
13466,6199
13484,5955
13400,5910
13474,6284
13403,5983
13490,6266
13471,5780
13339,5781
13471,6049
13391,6514
13387,6200
13431,6090
13360,5931
13377,6360
13457,5926
13441,6289
13388,6398
13430,6689
13450,6647
13410,6926
13458,7221
13433,7165
13428,5806
13418,5859
13391,5873
13412,5703
17266,5770
13419,5839
13448,5982
13470,5801
13417,5671
13390,5745
13480,5764
13546,5805
13479,5737
13410,5712
13471,5907
13385,5735
13399,5703
13563,6002
13422,5885
13423,5763
13415,8603
13396,5747
13436,5773
13394,5796
13415,5761
13437,5691
13468,5847
13446,5779
13456,5865
13426,5737
13373,5849
13473,6530
13436,5809
13451,5921
13393,5719
13462,6436
13377,6445
13295,5832
13465,5718
13404,6058
13435,5892
13471,5792
13364,5685
13482,5885
13399,6022
13448,5884
13341,5715
13403,5975
13385,5812
13378,5817
13433,5776
13372,5817
13477,5977
13450,6164
13392,6009
13373,5984
13396,5865
13440,5942
13390,5913
13445,5859
13457,6177
13638,6494
13446,6520
13396,7062
13464,6545
13439,6325
13404,6356
13406,6687
13466,6246
13549,5841
13398,5747
13492,5886
13384,7185
13393,6277
13472,6355
13411,6390
13431,6259
13378,6256
15878,6266
13384,6114
13446,6297
13426,6414
13388,6204
13445,7559
13422,6129
13344,6369
13387,6557
13448,5888
13372,6045
13339,5807
13463,9791
13389,5744
13450,5814
13341,5760
13391,6311
13470,6520
13466,5807
13478,5854
13354,6250
13384,6651
13473,6490
13324,5851
13413,5744
13354,5701
13444,6867
13458,6612
13547,5683
13452,5938
13303,6433
13413,6002
13445,5939
13439,5766
13543,5791
13328,6106
13444,6766
13398,6331
13426,5971
13428,6394
13493,6135
13391,5931
13433,5779
13420,6183
13341,5758
13460,5964
13514,5776
13368,5933
13440,5878
13475,5767
13492,5875
13413,5715
13485,6295
13331,5902
13365,9391
13464,5837
13314,5731
13435,5803
13423,6086
13349,5750
13453,5775
13425,5827
13456,6270
13369,6462
13493,5735
13471,20726
13328,6551
13390,6319
13418,5697
13401,5876
13374,5774
13480,5819
13391,5850
13392,5871
15918,6023
13432,6485
13507,5741
13459,5712
13449,5894
13375,6832
13428,6404
13389,7138
13338,6425
13504,10622
13397,6609
13415,6439
13454,6455
13404,6282
13506,6424
13355,7260
13461,6580
13436,7301
13443,6051
13412,5862
13365,5743
13481,5757
13363,5891
13475,5776
13416,5743
13392,5837
13546,5774
13466,5996
13415,5740
13370,5770
13486,5750
13457,5780
13339,5878
13440,6546
13488,5834
13464,5924
13425,6092
13412,6655
13406,6472
13458,6257
13464,5721
13372,6275
13478,5827
13380,6574
13390,5863
13414,5743
13456,6124
13462,5703
13475,5770
13457,5881
13524,5682
13377,5790
13425,5762
13401,5768
13523,5708
13350,5799
13483,5726
13385,6012
13403,6188
13523,6507
13475,5759
13356,5860
13321,6119
13426,6955
13469,6412
13462,5938
13447,5760
13443,6234
13349,6475
13459,6521
13424,6230
13401,6465
13465,5965
13417,6498
15573,5850
13495,5734
13393,5769
13431,6200
13462,6065
13411,5779
13534,5776
13377,9214
13479,5732
13368,5876
13471,5942
13474,6428
13518,6358
13449,5822
13391,5873
13405,5807
13539,5832
13517,5931
13459,5799
13377,6150
13497,6513
13435,6493
13437,6465
13484,7057
13341,6618
13438,6813
13404,5797
13512,5774
13539,6042
13419,6250
13449,5884
13383,5793
13458,6220
13433,7165
13443,6474
13467,5777
13391,5780
13461,5866
13428,5940
13487,17537
13441,8388
13513,5808
13434,5822
13448,5802
13415,5858
13395,5761
13523,5931
13484,5718
13415,5808
13482,5908
13402,5779
